Company,RocketStatus,Country,Price,MissionStatus
45,1,10,62.0,1
45,1,17,62.0,1
44,1,0,62.0,0
39,1,20,62.0,0
45,1,10,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
22,1,20,62.0,0
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
2,1,11,62.0,1
12,1,4,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,0
45,1,10,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
54,1,20,62.0,1
22,1,20,62.0,1
45,1,17,62.0,1
40,1,20,62.0,1
45,1,17,62.0,1
27,1,9,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
27,1,9,62.0,1
45,1,10,62.0,1
45,1,10,62.0,1
45,1,10,62.0,1
9,1,3,62.0,1
45,1,10,62.0,1
45,1,17,62.0,0
45,1,17,62.0,0
45,1,17,62.0,1
39,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
12,1,4,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
54,1,20,62.0,1
45,1,10,62.0,1
2,1,11,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
39,1,20,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
22,1,20,62.0,0
45,1,10,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
22,1,20,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
39,1,20,62.0,1
45,1,10,62.0,1
45,1,17,62.0,0
45,1,10,62.0,0
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,0
45,1,17,62.0,1
40,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,0
45,1,10,62.0,1
22,1,20,62.0,1
45,1,10,62.0,1
54,1,20,62.0,1
45,1,10,62.0,0
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
27,1,9,62.0,1
45,1,10,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
54,1,20,62.0,1
44,1,0,62.0,1
45,1,17,62.0,1
39,1,20,62.0,1
11,1,4,62.0,0
2,1,11,62.0,1
45,1,17,62.0,1
45,1,17,62.0,0
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,0
45,1,10,62.0,1
22,1,20,62.0,0
12,1,4,62.0,0
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
22,1,20,62.0,1
45,1,10,62.0,1
45,1,17,62.0,0
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
39,1,20,62.0,1
22,1,20,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,10,62.0,1
39,1,20,62.0,0
45,1,17,62.0,1
39,1,20,62.0,1
45,1,17,62.0,1
22,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
54,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,10,62.0,0
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
40,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,0
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
54,1,20,62.0,0
45,1,10,62.0,1
45,1,10,62.0,1
22,1,20,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
39,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,0
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,0
45,1,10,62.0,1
9,1,3,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
27,1,9,62.0,1
22,1,20,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
54,1,20,62.0,1
45,1,17,62.0,0
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
22,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
39,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,0
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
2,1,11,62.0,1
45,1,10,62.0,0
45,1,10,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
40,1,20,62.0,1
22,1,20,62.0,1
45,1,17,62.0,1
54,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,0
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
22,1,20,62.0,1
39,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
22,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,0
45,1,17,62.0,1
45,1,17,62.0,1
40,1,20,62.0,1
54,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
12,1,4,62.0,0
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,0
40,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
39,1,20,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,0
54,1,20,62.0,0
45,1,17,62.0,1
45,1,17,62.0,0
45,1,17,62.0,1
39,1,20,62.0,1
45,1,17,62.0,1
40,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
39,1,20,62.0,1
45,1,17,62.0,1
22,1,20,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
9,1,3,62.0,0
45,1,17,62.0,1
45,1,10,62.0,1
54,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
22,1,20,62.0,1
45,1,17,62.0,1
39,1,20,62.0,1
45,1,10,62.0,1
40,1,20,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
39,1,20,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
27,1,9,62.0,1
45,1,17,62.0,1
39,1,20,62.0,0
45,1,10,62.0,1
54,1,20,62.0,1
2,1,11,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
39,1,20,62.0,1
45,1,17,62.0,1
45,1,10,62.0,0
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,0
45,1,10,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
39,1,20,62.0,1
45,1,10,62.0,1
54,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,0
45,1,17,62.0,1
9,1,3,62.0,0
22,1,20,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
54,1,20,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,0
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
2,1,11,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
39,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
9,1,3,62.0,0
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
22,1,20,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
39,1,20,62.0,1
45,1,17,62.0,0
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,10,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
12,1,4,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
22,1,20,62.0,0
27,1,9,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
39,1,20,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,10,62.0,0
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
22,1,20,62.0,0
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
54,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
2,1,11,62.0,1
12,1,4,62.0,1
39,1,20,62.0,0
45,1,10,62.0,1
22,1,20,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,0
45,1,17,62.0,1
45,1,17,62.0,1
39,1,20,62.0,1
45,1,17,62.0,1
22,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
40,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
9,1,3,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
39,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
37,1,9,62.0,1
39,1,20,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
22,1,20,62.0,1
12,1,4,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
54,1,20,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
9,1,3,62.0,1
45,1,10,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
39,1,20,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
39,1,20,62.0,1
9,1,3,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,0
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
39,1,20,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
22,1,20,62.0,1
45,1,17,62.0,1
27,1,9,62.0,0
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
37,1,9,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
39,1,20,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,10,62.0,1
54,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
22,1,20,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
22,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
39,1,20,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
39,1,20,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,0
45,1,10,62.0,1
45,1,10,62.0,1
39,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
22,1,20,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
39,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
9,1,3,62.0,1
45,1,17,62.0,0
45,1,17,62.0,1
45,1,10,62.0,1
54,1,20,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,0
45,1,10,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
9,1,3,62.0,0
45,1,10,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,10,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
9,1,3,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
39,1,20,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
39,1,20,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
27,1,9,62.0,1
45,1,17,62.0,1
45,1,10,62.0,0
37,1,9,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
54,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
39,1,20,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
22,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
22,1,20,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
22,1,20,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
39,1,20,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,0
22,1,20,62.0,1
39,1,20,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
39,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
9,1,3,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
54,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
22,1,20,62.0,0
45,1,10,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,0
45,1,17,62.0,1
45,1,17,62.0,1
22,1,20,62.0,1
45,1,10,62.0,1
22,1,20,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
22,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
9,1,3,62.0,1
45,1,17,62.0,1
27,1,9,62.0,1
45,1,17,62.0,1
22,1,20,62.0,1
45,1,10,62.0,1
37,1,9,62.0,1
45,1,17,62.0,1
22,1,20,62.0,1
39,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
39,1,20,62.0,1
45,1,17,62.0,1
39,1,20,62.0,0
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
22,1,20,62.0,1
45,1,10,62.0,1
22,1,20,62.0,1
9,1,3,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
22,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
22,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
39,1,20,62.0,1
45,1,17,62.0,1
39,1,20,62.0,1
45,1,17,62.0,1
22,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
22,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
39,1,20,62.0,1
22,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
27,1,9,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
22,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
22,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
22,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
22,1,20,62.0,1
39,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,0
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,0
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
37,1,9,62.0,0
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
22,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
39,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,10,62.0,1
22,1,20,62.0,1
54,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
39,1,20,62.0,1
22,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
9,1,3,62.0,0
45,1,17,62.0,1
28,1,6,62.0,0
