Company,RocketStatus,Country,Price,MissionStatus
45,1,17,62.0,1
45,1,17,62.0,1
22,1,20,62.0,1
45,1,17,62.0,1
39,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
39,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
15,1,4,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
22,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
39,1,20,62.0,1
22,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,0
27,1,9,62.0,1
37,1,9,62.0,1
22,1,20,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,0
22,1,20,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
15,1,4,62.0,0
22,1,20,62.0,0
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
39,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
28,1,6,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
22,1,20,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
22,1,20,62.0,1
22,1,20,62.0,0
45,1,17,62.0,1
39,1,20,62.0,1
45,1,17,62.0,0
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,0
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
37,1,9,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
27,1,9,62.0,1
22,1,20,62.0,1
54,1,20,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
39,1,20,62.0,1
45,1,10,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
40,1,20,450.0,1
39,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
22,1,20,62.0,1
28,1,6,62.0,0
45,1,17,62.0,1
45,1,17,62.0,1
15,1,4,62.0,1
45,1,17,62.0,1
22,1,20,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
22,1,20,62.0,0
45,1,17,62.0,1
45,1,17,62.0,1
37,1,9,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
39,1,20,62.0,1
45,1,17,62.0,0
45,1,10,62.0,1
45,1,17,62.0,1
9,1,3,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
39,1,20,62.0,1
45,1,17,62.0,1
40,1,20,450.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,0
22,1,20,62.0,1
45,1,17,62.0,1
22,1,20,62.0,0
15,1,4,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
54,1,20,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,0
22,1,20,62.0,1
39,1,20,62.0,1
40,1,20,450.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
39,1,20,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,0
45,1,17,62.0,1
40,1,20,450.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
37,1,9,62.0,1
45,1,10,62.0,1
15,1,4,62.0,0
9,0,3,30.8,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
22,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
39,1,20,62.0,1
45,1,17,62.0,1
40,1,20,450.0,1
39,1,20,62.0,1
45,1,17,62.0,0
45,1,10,62.0,0
45,1,17,62.0,1
22,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,0
37,1,9,62.0,1
22,1,20,62.0,1
45,1,17,62.0,1
27,1,9,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
22,1,20,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
40,1,20,450.0,1
45,1,17,62.0,1
45,1,17,62.0,1
28,1,6,62.0,1
54,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
22,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
22,1,20,62.0,1
15,1,4,62.0,1
40,1,20,450.0,1
39,1,20,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
22,1,20,62.0,1
45,1,10,62.0,1
45,1,10,62.0,1
39,1,20,62.0,1
45,1,17,62.0,1
37,1,9,62.0,1
9,0,3,30.8,1
45,1,17,62.0,1
45,1,17,62.0,1
40,1,20,450.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
15,1,4,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
22,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
40,1,20,450.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
37,1,9,62.0,1
45,1,17,62.0,1
9,1,3,62.0,0
39,1,20,62.0,1
45,1,17,62.0,1
40,1,20,450.0,1
22,1,20,62.0,1
45,1,17,62.0,1
27,1,9,62.0,1
45,1,17,62.0,1
15,1,4,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
40,1,20,450.0,1
9,1,3,62.0,1
39,1,20,62.0,1
54,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
3,1,4,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
22,1,20,62.0,0
22,1,20,62.0,1
45,1,17,62.0,1
39,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
37,1,9,62.0,1
3,1,4,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
39,1,20,62.0,1
45,1,10,62.0,1
40,1,20,450.0,1
45,1,17,62.0,1
22,1,20,62.0,1
9,0,3,30.8,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
40,1,20,450.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
40,1,20,450.0,1
3,1,4,62.0,1
45,1,17,62.0,1
45,1,17,62.0,0
39,1,20,62.0,1
22,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
39,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
40,1,20,450.0,1
45,1,17,62.0,1
45,1,17,62.0,1
27,1,9,62.0,1
3,1,4,62.0,1
39,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
22,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
22,1,20,62.0,1
40,1,20,450.0,1
45,1,10,62.0,0
45,1,17,62.0,1
45,1,10,62.0,1
45,1,10,62.0,1
40,1,20,450.0,1
3,1,4,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
40,1,20,450.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,0
22,1,20,62.0,1
3,1,4,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
40,1,20,450.0,1
45,1,10,62.0,1
45,1,17,62.0,1
27,1,9,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
40,1,20,450.0,1
39,1,20,62.0,0
45,1,17,62.0,1
3,1,4,62.0,0
45,1,10,62.0,1
45,1,17,62.0,1
22,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
40,1,20,450.0,1
22,1,20,62.0,1
45,1,17,62.0,1
9,0,3,30.8,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,0
45,1,17,62.0,1
45,1,17,62.0,1
40,1,20,450.0,1
45,1,17,62.0,1
45,1,17,62.0,1
40,1,20,450.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,0
45,1,17,62.0,1
40,1,20,450.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
40,1,20,450.0,0
9,1,3,62.0,1
45,1,17,62.0,1
22,1,20,62.0,1
45,1,17,62.0,1
37,1,9,62.0,1
45,1,17,62.0,1
3,1,4,62.0,1
45,1,10,62.0,1
45,1,10,62.0,1
45,1,10,62.0,1
3,1,4,62.0,1
45,1,17,62.0,1
39,1,20,62.0,0
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
3,1,4,62.0,0
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,0
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
37,1,9,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
22,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,0
9,0,3,30.8,1
45,1,17,62.0,0
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
22,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,0
45,1,10,62.0,1
27,1,9,62.0,1
39,1,20,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
37,1,9,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
28,1,6,62.0,0
22,1,20,62.0,0
45,1,10,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
22,1,20,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
22,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
9,0,3,30.8,1
45,1,17,62.0,1
37,1,9,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
9,0,3,30.8,1
3,1,4,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
39,1,20,62.0,1
3,1,4,62.0,1
39,1,20,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
22,1,20,62.0,1
37,1,9,62.0,1
45,1,17,62.0,1
9,1,3,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
3,1,4,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
2,1,11,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,10,62.0,1
3,1,4,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
15,1,4,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
3,1,4,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
28,1,6,62.0,0
9,0,3,30.8,1
45,1,17,62.0,1
39,1,20,62.0,0
39,1,20,35.0,1
9,1,3,62.0,1
3,1,4,62.0,1
37,1,9,62.0,1
23,1,8,62.0,1
22,1,20,62.0,1
45,1,17,62.0,1
40,1,20,450.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
3,1,4,62.0,1
39,1,20,62.0,1
45,1,10,62.0,1
45,1,10,62.0,1
45,1,10,62.0,1
40,1,20,450.0,1
3,1,4,62.0,1
9,1,3,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
3,1,4,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
7,1,20,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
27,1,9,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
3,1,4,62.0,1
40,1,20,450.0,1
45,1,17,62.0,1
13,1,20,62.0,1
3,1,4,62.0,1
45,1,17,62.0,1
40,1,20,450.0,1
39,1,20,62.0,1
28,1,6,62.0,0
3,1,4,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,0
7,1,20,62.0,1
45,1,17,62.0,1
39,1,20,62.0,1
45,1,17,62.0,1
3,1,4,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
40,1,20,450.0,1
3,1,4,62.0,1
7,1,20,62.0,1
7,1,20,62.0,1
45,1,17,62.0,1
39,1,20,62.0,1
37,1,9,62.0,1
39,1,20,35.0,1
45,1,17,62.0,1
22,1,20,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
40,1,20,450.0,1
45,1,17,62.0,1
3,1,4,62.0,1
40,1,20,450.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
7,1,20,62.0,1
45,1,17,62.0,1
39,1,20,136.6,1
40,1,20,450.0,1
45,1,17,62.0,1
3,1,4,62.0,1
45,1,17,62.0,1
27,1,9,62.0,1
7,1,20,62.0,1
45,1,17,62.0,1
7,1,20,62.0,1
9,1,3,62.0,1
45,1,17,62.0,1
37,1,9,62.0,1
37,1,9,62.0,1
7,1,20,62.0,1
3,1,4,62.0,0
45,1,17,62.0,1
45,1,17,62.0,1
40,1,20,450.0,1
39,1,20,136.6,0
45,1,10,62.0,1
45,1,17,62.0,1
7,1,20,62.0,1
45,1,17,62.0,1
23,1,8,62.0,1
41,1,20,40.0,1
45,1,17,62.0,1
9,1,3,62.0,1
36,1,20,62.0,1
7,1,20,62.0,1
45,1,17,62.0,1
40,1,20,450.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
7,1,20,62.0,1
39,1,20,62.0,1
7,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,0
39,1,20,136.6,1
45,1,17,62.0,1
9,1,3,62.0,1
3,1,4,62.0,1
45,1,17,62.0,1
22,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
37,1,9,62.0,1
37,1,9,62.0,1
45,1,17,62.0,1
3,1,4,62.0,1
9,1,3,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
7,1,20,62.0,1
45,1,10,62.0,0
9,0,3,30.8,1
40,1,20,450.0,1
3,1,4,62.0,1
7,1,20,62.0,1
7,1,20,62.0,1
39,1,20,62.0,1
45,1,10,62.0,1
40,1,20,450.0,1
45,1,17,62.0,1
3,1,4,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
7,1,20,62.0,1
45,1,17,62.0,1
22,1,20,62.0,1
40,1,20,450.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
7,1,20,62.0,1
3,1,4,62.0,1
45,1,10,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
3,1,4,62.0,1
39,1,20,62.0,1
7,1,20,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
3,1,4,62.0,1
40,1,20,450.0,1
7,1,20,62.0,1
45,1,17,62.0,1
22,1,20,62.0,0
45,1,17,62.0,1
40,1,20,450.0,1
22,1,20,62.0,1
45,1,17,62.0,1
7,1,20,62.0,1
45,1,17,62.0,1
40,1,20,450.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
45,1,17,62.0,0
7,1,20,62.0,1
3,1,4,62.0,1
41,1,20,40.0,0
45,1,17,62.0,1
40,1,20,450.0,1
3,1,4,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
37,1,9,62.0,1
37,1,9,62.0,1
45,1,10,62.0,1
27,1,9,62.0,1
45,1,10,62.0,0
40,1,20,450.0,1
45,1,17,62.0,1
3,1,4,62.0,1
45,1,17,62.0,1
45,1,17,62.0,1
3,1,4,62.0,1
39,1,20,62.0,1
45,1,17,62.0,1
40,1,20,450.0,1
45,1,17,62.0,1
22,1,20,62.0,1
22,1,20,62.0,1
3,1,4,62.0,1
60,1,17,62.0,1
45,1,10,62.0,1
9,1,3,62.0,0
40,1,20,450.0,1
45,1,17,62.0,1
45,1,10,62.0,0
22,1,20,62.0,1
37,1,9,62.0,1
45,1,17,62.0,1
3,1,4,62.0,1
57,1,17,62.0,1
45,1,17,62.0,1
22,1,20,62.0,1
7,1,20,62.0,1
40,1,20,450.0,1
7,1,20,62.0,1
45,1,17,62.0,1
3,1,4,62.0,1
39,1,20,35.0,1
40,1,20,450.0,1
7,1,20,62.0,1
45,1,17,62.0,1
7,1,20,62.0,1
22,1,20,62.0,1
40,1,20,450.0,1
45,1,17,62.0,1
22,1,20,62.0,1
7,1,20,62.0,1
45,1,17,62.0,1
3,1,4,62.0,1
45,1,17,62.0,1
7,1,20,62.0,1
7,1,20,62.0,1
40,1,20,450.0,1
57,1,17,62.0,1
9,0,3,29.75,1
3,1,4,62.0,1
57,1,17,62.0,1
9,1,3,62.0,1
22,1,20,62.0,0
7,1,20,62.0,1
3,1,4,62.0,1
40,1,20,450.0,1
39,1,20,136.6,1
9,0,3,30.8,1
7,1,20,62.0,1
57,1,17,62.0,1
57,1,17,62.0,1
40,1,20,450.0,1
3,1,4,62.0,1
57,1,17,62.0,1
57,1,10,62.0,1
57,1,17,62.0,1
7,1,20,62.0,1
57,1,17,62.0,1
57,1,17,62.0,1
39,1,20,62.0,1
3,1,4,62.0,1
57,1,17,62.0,1
40,1,20,450.0,1
7,1,20,62.0,1
9,1,3,62.0,0
57,1,17,62.0,1
57,1,10,62.0,1
57,1,17,62.0,1
57,1,17,62.0,1
57,1,17,62.0,1
40,1,20,450.0,1
57,1,17,62.0,1
7,1,20,62.0,1
57,1,17,62.0,1
41,1,20,40.0,1
27,1,9,62.0,1
57,1,17,62.0,1
38,0,17,62.0,1
22,1,20,62.0,0
57,1,10,62.0,1
7,1,20,62.0,1
57,1,10,62.0,1
57,1,17,62.0,1
57,1,17,62.0,1
40,1,20,450.0,1
57,1,17,62.0,1
57,1,17,62.0,1
57,1,17,62.0,1
41,1,20,40.0,1
40,1,20,450.0,1
57,1,10,62.0,1
57,1,17,62.0,1
3,1,4,62.0,1
7,1,20,62.0,1
57,1,17,62.0,1
57,1,17,62.0,1
40,1,20,450.0,1
57,1,17,62.0,1
3,1,4,62.0,1
7,1,20,62.0,1
57,1,10,62.0,1
22,1,20,62.0,1
3,1,4,62.0,1
39,1,20,62.0,0
57,1,17,62.0,1
22,1,20,62.0,1
57,1,17,62.0,1
7,1,20,62.0,1
57,1,17,62.0,1
22,1,20,62.0,1
40,1,20,450.0,1
57,1,10,62.0,1
57,1,10,62.0,1
28,1,6,25.0,0
3,1,4,62.0,1
39,1,20,35.0,0
9,0,3,30.8,1
40,1,20,450.0,1
3,1,4,62.0,1
57,1,17,62.0,1
7,1,20,62.0,1
57,1,17,62.0,1
3,1,4,62.0,1
22,1,20,62.0,1
40,1,20,450.0,1
7,1,20,62.0,1
22,1,20,62.0,1
3,1,4,62.0,1
57,1,17,62.0,1
3,1,4,62.0,0
57,1,17,62.0,1
39,1,20,35.0,1
40,1,20,450.0,1
37,1,9,62.0,1
39,1,20,62.0,1
9,0,3,69.7,1
57,1,17,62.0,1
57,1,17,62.0,1
40,1,20,450.0,1
7,1,20,62.0,1
41,0,20,45.0,1
7,1,20,62.0,1
40,1,20,450.0,1
