Company,RocketStatus,Country,Price,MissionStatus
36,1,20,62.0,1
57,1,10,62.0,1
57,1,17,62.0,1
39,1,20,62.0,1
28,1,6,62.0,1
41,1,20,40.0,0
57,1,17,62.0,0
3,1,4,62.0,1
36,1,20,62.0,1
41,0,20,40.0,0
9,0,3,29.75,1
40,1,20,450.0,1
3,1,4,62.0,1
57,1,17,62.0,1
9,1,3,62.0,1
57,1,17,62.0,1
36,1,20,62.0,1
57,1,17,62.0,1
3,1,4,62.0,1
57,1,17,62.0,1
57,1,10,62.0,1
39,1,20,62.0,1
9,1,3,62.0,1
37,1,9,62.0,1
22,1,20,62.0,1
41,1,20,40.0,1
3,1,4,62.0,1
40,1,20,450.0,1
57,1,17,62.0,1
40,1,20,450.0,1
36,1,20,62.0,1
3,1,4,62.0,1
57,1,17,62.0,1
28,1,6,25.0,1
3,1,4,62.0,1
7,1,20,62.0,1
57,1,10,62.0,1
40,1,20,450.0,1
57,1,10,62.0,1
57,1,10,62.0,1
57,1,17,62.0,1
36,1,20,62.0,1
9,0,3,69.7,0
3,1,4,62.0,0
57,1,17,62.0,1
57,1,17,62.0,1
39,1,20,62.0,1
57,1,17,62.0,1
57,1,10,62.0,1
22,1,20,62.0,1
24,1,20,62.0,1
27,1,9,62.0,0
57,1,17,62.0,1
9,1,3,62.0,0
36,1,20,62.0,1
40,1,20,450.0,1
40,1,20,450.0,1
57,1,17,62.0,1
37,1,9,62.0,1
57,1,17,62.0,1
24,1,20,62.0,1
22,1,20,62.0,1
38,1,17,62.0,0
3,1,4,62.0,1
41,1,20,40.0,1
23,1,8,62.0,1
24,1,20,62.0,1
3,1,4,62.0,1
36,1,20,62.0,1
3,1,4,62.0,1
36,1,20,62.0,1
57,1,17,62.0,1
36,1,20,62.0,1
57,1,10,62.0,1
3,1,4,62.0,1
41,0,20,40.0,0
40,1,20,450.0,1
57,1,17,62.0,1
3,1,4,62.0,1
36,1,20,62.0,1
40,1,20,450.0,1
36,1,20,62.0,1
45,1,17,62.0,1
3,1,4,62.0,1
57,1,17,62.0,1
36,1,20,62.0,0
24,1,20,62.0,1
3,1,4,62.0,1
57,1,17,62.0,1
7,1,20,62.0,0
40,1,20,450.0,1
3,1,4,62.0,1
57,1,17,62.0,0
3,1,4,62.0,1
40,1,20,450.0,1
36,1,20,62.0,1
14,1,20,20.0,0
57,1,10,62.0,1
7,1,20,62.0,1
36,1,20,62.0,1
40,1,20,450.0,1
3,1,4,62.0,1
9,1,3,62.0,1
36,1,20,62.0,1
36,1,20,62.0,1
3,1,4,62.0,1
36,1,20,62.0,1
57,1,10,62.0,1
57,1,10,62.0,1
9,1,3,62.0,1
7,1,20,62.0,1
40,1,20,450.0,1
3,1,4,62.0,1
7,1,20,62.0,1
57,1,17,62.0,1
24,1,20,62.0,1
3,1,4,62.0,1
9,1,3,62.0,0
7,1,20,62.0,1
57,1,17,62.0,1
40,1,20,450.0,1
7,1,20,62.0,1
41,0,20,40.0,1
3,1,4,62.0,1
28,1,6,25.0,1
40,1,20,450.0,1
7,1,20,62.0,1
24,1,20,62.0,1
3,1,4,62.0,1
7,1,20,62.0,1
57,1,17,62.0,1
36,1,20,62.0,1
36,1,20,62.0,1
36,1,20,62.0,1
3,1,4,62.0,1
41,1,20,40.0,1
40,1,20,450.0,1
7,1,20,62.0,1
15,1,4,62.0,0
3,1,4,62.0,1
40,1,20,450.0,1
41,0,20,40.0,1
36,1,20,62.0,1
9,1,3,62.0,1
3,1,4,62.0,1
7,1,20,62.0,1
36,1,20,62.0,1
3,1,4,62.0,1
57,1,17,62.0,1
37,1,9,62.0,1
9,1,3,62.0,0
41,0,20,40.0,1
45,1,17,62.0,1
57,1,10,62.0,1
57,1,17,62.0,1
24,1,20,62.0,1
3,1,4,62.0,1
7,1,20,62.0,1
40,1,20,450.0,1
9,0,3,29.75,1
57,1,17,62.0,1
41,0,20,40.0,0
7,1,20,62.0,1
3,1,4,62.0,1
24,1,20,62.0,1
7,1,20,62.0,1
40,1,20,450.0,1
57,1,10,62.0,1
24,1,20,62.0,1
57,1,17,62.0,1
36,1,20,62.0,1
40,1,20,450.0,1
7,1,20,62.0,0
3,1,4,62.0,1
40,1,20,450.0,1
27,1,9,62.0,1
57,1,17,62.0,1
24,1,20,62.0,1
36,1,20,62.0,1
3,1,4,62.0,1
38,0,17,62.0,1
24,1,20,62.0,1
36,1,20,35.0,1
40,1,20,450.0,1
3,1,4,62.0,1
57,1,17,62.0,1
41,0,5,40.0,1
36,1,20,62.0,1
7,1,20,62.0,1
9,0,3,69.7,1
57,1,17,62.0,1
40,1,20,450.0,1
57,1,10,62.0,0
7,1,20,62.0,1
3,1,4,62.0,1
9,1,3,62.0,1
3,1,4,62.0,1
40,1,20,450.0,1
7,1,20,62.0,1
7,1,20,62.0,1
24,1,20,62.0,1
41,0,5,40.0,1
40,1,20,450.0,1
3,1,4,62.0,1
9,1,3,62.0,1
7,1,20,62.0,1
36,1,20,62.0,1
7,1,20,62.0,1
41,0,20,40.0,1
9,0,3,30.8,1
3,1,4,62.0,1
24,1,20,62.0,1
57,1,17,62.0,1
3,1,4,62.0,1
57,1,17,62.0,1
40,1,20,450.0,1
7,1,20,62.0,1
28,1,6,25.0,0
24,1,20,62.0,1
36,1,20,62.0,1
9,1,3,62.0,1
41,0,20,40.0,1
36,1,20,62.0,1
36,1,20,62.0,1
15,1,4,62.0,0
0,1,2,62.0,0
7,1,20,62.0,1
36,1,20,62.0,1
7,1,20,62.0,1
40,1,20,450.0,1
37,1,9,62.0,1
3,1,4,62.0,1
9,0,3,30.8,1
24,1,20,62.0,1
57,1,10,62.0,1
3,1,4,62.0,1
7,1,20,62.0,1
3,1,4,62.0,1
41,0,20,40.0,1
38,0,17,62.0,1
24,1,10,62.0,0
36,1,20,62.0,1
7,1,20,62.0,1
40,1,20,450.0,1
23,1,8,62.0,0
36,1,20,62.0,1
3,1,4,62.0,1
41,0,20,45.0,1
7,1,20,62.0,1
7,1,20,62.0,1
37,1,9,62.0,0
41,0,20,40.0,1
3,1,4,62.0,1
24,1,20,62.0,1
36,1,20,62.0,1
3,1,4,62.0,1
9,0,3,30.8,1
7,1,20,62.0,1
41,0,20,40.0,1
40,1,20,450.0,1
7,1,20,62.0,1
3,1,4,62.0,1
9,0,3,30.8,1
57,1,17,62.0,1
36,1,20,62.0,1
36,1,20,35.0,1
7,1,20,62.0,1
9,1,3,62.0,1
40,1,20,450.0,1
7,1,20,62.0,1
57,1,17,62.0,0
9,1,3,62.0,1
24,1,20,62.0,1
57,1,17,62.0,1
27,1,9,62.0,1
48,1,1,62.0,1
57,1,10,62.0,1
57,1,10,62.0,1
41,0,20,40.0,1
36,1,20,62.0,0
45,1,17,62.0,1
9,0,3,30.8,1
7,1,20,62.0,1
3,1,4,62.0,1
7,1,20,62.0,0
31,1,14,62.0,0
7,1,20,62.0,1
57,1,10,62.0,0
3,1,4,62.0,1
41,0,20,40.0,1
57,1,17,62.0,1
41,0,20,45.0,1
3,1,4,62.0,1
24,1,20,62.0,1
36,1,20,62.0,1
15,1,4,62.0,1
41,1,20,40.0,1
3,1,4,62.0,1
40,1,20,450.0,1
7,1,20,62.0,1
7,1,20,62.0,1
40,1,20,450.0,1
3,1,4,62.0,1
41,0,20,40.0,1
57,1,17,62.0,1
7,1,20,62.0,1
9,0,3,30.8,1
3,1,4,62.0,1
57,1,17,62.0,1
7,1,20,62.0,1
36,1,20,62.0,1
7,1,20,62.0,1
24,1,20,62.0,1
7,1,20,62.0,1
3,1,4,62.0,1
41,0,20,40.0,1
50,1,16,62.0,1
3,1,4,62.0,1
36,1,20,62.0,0
24,1,20,62.0,1
7,1,20,62.0,1
33,1,10,29.0,1
36,1,20,62.0,0
57,1,17,62.0,1
36,1,20,62.0,0
7,1,20,62.0,0
9,0,3,64.68,1
41,0,20,40.0,1
36,1,20,62.0,1
40,1,20,450.0,1
28,1,6,25.0,1
7,1,20,62.0,1
9,0,3,30.8,1
36,1,20,35.0,1
7,1,20,62.0,1
57,1,17,62.0,1
7,1,20,62.0,1
57,1,10,62.0,1
40,1,20,450.0,1
7,1,20,62.0,1
7,1,20,62.0,1
3,1,4,62.0,1
7,1,20,62.0,1
57,1,17,62.0,1
3,1,4,62.0,1
24,1,20,62.0,1
36,1,20,62.0,1
3,1,4,62.0,1
50,1,16,62.0,1
9,0,3,64.68,1
3,1,4,62.0,1
3,1,4,62.0,1
37,1,9,62.0,0
9,1,3,62.0,1
36,1,20,62.0,1
3,1,4,62.0,1
41,0,20,40.0,1
3,1,4,62.0,1
0,1,2,62.0,0
36,1,20,35.0,1
36,1,20,62.0,1
40,1,20,450.0,1
3,1,4,62.0,1
57,1,10,62.0,1
57,1,17,62.0,1
41,0,20,45.0,1
36,1,20,62.0,1
3,1,4,62.0,1
9,0,3,69.7,1
41,0,20,40.0,1
24,1,20,62.0,1
7,1,20,62.0,1
27,1,9,62.0,0
40,1,20,450.0,1
3,1,4,62.0,1
57,1,10,62.0,1
41,0,20,45.0,1
50,1,16,62.0,0
3,1,4,62.0,1
7,1,20,62.0,1
3,1,4,62.0,1
36,1,20,62.0,1
36,1,20,62.0,1
7,1,20,62.0,1
16,1,17,41.8,1
40,1,20,450.0,1
24,1,20,62.0,1
41,0,20,40.0,1
9,1,3,62.0,1
57,1,17,62.0,1
36,1,20,62.0,1
24,1,20,62.0,1
57,1,17,62.0,1
7,1,20,62.0,1
41,0,20,40.0,1
50,1,16,62.0,1
3,1,4,62.0,1
36,1,20,62.0,1
7,1,20,62.0,1
3,1,4,62.0,1
40,1,20,450.0,1
3,1,4,62.0,1
36,1,20,35.0,1
57,1,10,62.0,1
33,1,10,29.0,1
3,1,4,62.0,1
41,1,20,40.0,1
40,1,20,450.0,1
36,1,20,62.0,1
50,1,16,62.0,1
3,1,4,62.0,1
9,0,3,69.7,1
7,1,20,62.0,1
3,1,4,62.0,1
57,1,17,62.0,0
7,1,20,62.0,1
3,1,4,62.0,1
40,1,20,450.0,1
38,0,17,62.0,1
36,1,20,62.0,1
3,1,4,62.0,1
9,0,3,69.7,1
57,1,17,62.0,0
9,1,3,62.0,1
3,1,4,62.0,1
7,1,20,62.0,1
3,1,4,62.0,1
40,1,20,450.0,1
38,0,17,62.0,1
36,1,20,62.0,1
40,1,20,450.0,1
3,1,4,62.0,1
50,1,16,62.0,1
7,1,20,62.0,1
28,1,6,47.0,0
40,1,20,450.0,1
50,1,16,62.0,1
7,1,20,62.0,1
57,1,17,62.0,1
3,1,4,62.0,1
24,1,20,62.0,1
7,1,20,62.0,1
40,1,20,450.0,1
3,1,4,62.0,0
57,1,17,62.0,1
36,1,20,62.0,1
36,1,20,62.0,1
7,1,20,62.0,1
40,1,20,450.0,1
37,0,9,90.0,1
3,1,4,62.0,1
36,1,20,62.0,1
41,0,20,45.0,0
3,1,4,62.0,1
36,1,20,62.0,1
36,1,20,62.0,1
36,1,20,62.0,1
7,1,20,62.0,1
28,1,6,25.0,1
57,1,17,62.0,1
3,1,4,62.0,1
40,1,20,450.0,1
7,1,20,62.0,1
57,1,10,62.0,1
57,1,10,62.0,1
57,1,17,62.0,1
36,1,20,62.0,1
3,1,4,62.0,1
37,1,9,62.0,1
41,0,20,40.0,1
7,1,20,62.0,1
24,1,20,62.0,1
3,1,4,62.0,1
3,1,4,62.0,1
40,1,20,450.0,1
36,1,20,62.0,1
16,1,17,41.8,1
9,1,3,62.0,1
3,1,4,62.0,1
57,1,17,62.0,1
40,1,20,450.0,1
3,1,4,62.0,1
7,1,20,62.0,1
9,0,3,64.68,1
57,1,17,62.0,1
23,1,8,62.0,1
3,1,4,62.0,1
40,1,20,450.0,1
50,1,16,62.0,1
16,1,17,41.8,1
36,1,20,35.0,1
3,1,4,62.0,1
7,1,20,62.0,1
3,1,4,62.0,1
57,1,17,62.0,1
24,0,20,109.0,1
3,1,4,62.0,1
3,1,4,62.0,1
37,1,9,62.0,1
28,1,6,25.0,1
10,1,3,62.0,0
24,1,20,62.0,1
57,1,17,62.0,1
40,1,20,450.0,1
9,0,3,64.68,1
7,1,20,164.0,1
40,1,20,450.0,1
57,1,17,62.0,1
36,1,20,62.0,1
3,0,4,200.0,0
37,0,9,90.0,1
3,1,4,62.0,1
33,1,10,29.0,1
57,1,17,62.0,1
9,1,3,62.0,1
36,1,20,35.0,1
7,1,20,62.0,1
40,1,20,450.0,0
41,0,20,40.0,1
7,1,20,62.0,1
3,1,4,62.0,1
7,1,20,133.0,1
37,1,9,62.0,1
7,1,20,62.0,1
57,1,17,62.0,1
36,1,20,62.0,1
3,1,4,62.0,1
24,1,20,62.0,1
41,0,20,40.0,1
28,1,6,47.0,1
27,1,9,62.0,1
24,0,20,109.0,1
9,0,3,69.7,1
52,1,10,62.0,1
57,1,17,62.0,1
50,1,16,62.0,1
7,1,20,62.0,1
3,1,4,62.0,1
57,1,17,62.0,1
41,0,20,40.0,1
16,1,17,41.8,1
7,1,20,62.0,1
24,1,20,135.0,1
50,1,16,62.0,1
41,0,20,40.0,1
57,1,17,62.0,1
7,1,20,62.0,1
0,1,2,62.0,0
7,1,20,133.0,1
36,1,20,62.0,1
10,1,3,62.0,0
57,1,17,62.0,1
3,1,4,62.0,1
50,1,16,62.0,1
9,1,3,62.0,1
28,1,6,25.0,1
36,1,20,35.0,1
9,0,3,64.68,1
16,1,17,41.8,1
9,0,3,29.75,1
9,0,3,69.7,1
37,1,9,62.0,0
36,1,20,62.0,1
57,1,10,62.0,1
36,1,20,62.0,1
7,1,20,62.0,1
9,0,3,30.8,1
50,1,16,62.0,1
24,1,20,62.0,1
36,1,20,62.0,1
57,1,17,62.0,1
3,1,4,190.0,1
24,1,20,62.0,1
7,1,20,62.0,1
24,1,20,62.0,1
9,0,3,30.8,1
24,1,20,62.0,1
7,1,20,62.0,1
50,1,16,62.0,1
41,0,20,45.0,1
57,1,10,62.0,1
57,1,10,62.0,1
7,1,20,62.0,1
50,1,16,62.0,1
33,1,10,29.0,1
7,1,20,62.0,1
3,1,4,190.0,1
57,1,17,62.0,1
9,0,3,30.8,1
7,1,20,62.0,1
9,0,3,30.8,1
36,1,20,62.0,1
23,1,8,62.0,0
9,0,3,64.68,1
28,1,6,47.0,1
57,1,17,62.0,1
9,0,3,29.75,1
9,0,3,69.7,1
9,0,3,64.68,1
7,1,20,62.0,1
57,0,17,17.42,1
9,0,3,30.8,1
7,1,20,62.0,1
24,1,20,135.0,1
3,1,4,190.0,1
7,0,20,350.0,0
57,1,17,62.0,0
7,1,20,62.0,1
57,1,17,62.0,1
36,1,20,62.0,1
3,0,4,200.0,1
37,1,9,62.0,1
50,1,16,62.0,1
24,1,20,130.0,1
41,0,20,40.0,1
9,1,3,62.0,1
41,0,20,40.0,1
50,1,16,62.0,1
36,1,20,62.0,1
28,1,6,25.0,1
7,1,20,62.0,1
57,1,17,62.0,0
48,1,1,62.0,0
50,1,16,62.0,1
9,0,3,29.75,1
27,1,9,62.0,1
40,1,20,450.0,1
9,0,3,30.8,1
3,1,4,62.0,1
24,0,20,109.0,1
33,1,10,29.0,1
57,1,17,41.8,1
9,0,3,29.75,1
41,0,20,40.0,1
7,1,20,62.0,1
16,1,17,41.8,0
3,1,4,62.0,1
9,1,3,62.0,1
36,1,20,62.0,1
57,1,17,62.0,1
50,1,16,62.0,1
3,0,4,200.0,1
57,1,17,62.0,1
3,1,4,62.0,1
24,0,20,153.0,1
37,1,9,62.0,1
50,1,16,62.0,1
37,1,9,62.0,1
27,1,9,62.0,1
3,0,4,200.0,1
51,1,20,7.0,0
41,0,20,40.0,1
50,1,16,62.0,1
41,0,20,40.0,1
24,1,20,115.0,1
38,0,17,62.0,1
9,0,3,64.68,1
7,1,20,62.0,1
7,1,20,164.0,1
48,1,1,62.0,1
3,0,4,200.0,1
50,1,16,62.0,1
7,1,20,62.0,1
57,1,10,62.0,1
7,1,20,164.0,1
40,1,20,450.0,1
28,1,6,47.0,0
33,1,17,29.0,1
57,1,17,62.0,1
33,1,10,29.0,0
16,1,17,41.8,1
3,0,4,200.0,1
50,1,16,62.0,1
9,0,3,30.8,1
40,1,20,450.0,1
37,0,9,90.0,1
9,0,3,69.7,1
27,1,9,62.0,1
7,1,20,62.0,1
3,0,4,200.0,1
9,0,3,64.68,1
7,1,20,62.0,1
9,1,3,62.0,1
50,1,16,62.0,1
7,1,20,133.0,1
7,1,20,62.0,1
9,0,3,69.7,1
3,0,4,200.0,1
40,1,20,450.0,1
53,1,20,62.0,1
41,0,20,40.0,1
37,0,9,62.0,1
57,1,17,62.0,1
28,1,6,25.0,1
50,1,16,62.0,0
9,0,3,69.7,1
53,1,20,62.0,1
37,1,9,62.0,1
53,0,20,109.0,1
3,0,4,200.0,1
51,1,20,7.0,0
9,0,3,30.8,1
9,0,3,69.7,1
33,1,10,29.0,1
28,0,6,21.0,1
41,0,20,40.0,1
41,0,20,40.0,1
3,0,4,200.0,1
9,0,3,29.15,1
9,0,3,29.75,1
9,0,3,69.7,1
53,1,20,62.0,1
40,1,20,450.0,1
23,0,8,62.0,1
33,1,10,29.0,1
53,0,20,109.0,0
33,1,17,29.0,1
57,1,10,62.0,1
57,1,17,62.0,1
9,1,3,62.0,1
53,1,20,62.0,1
40,1,20,450.0,1
3,0,4,200.0,1
28,1,6,47.0,0
57,1,17,62.0,1
37,1,9,62.0,1
53,1,20,62.0,1
9,0,3,64.68,1
53,1,20,62.0,1
3,1,4,62.0,1
53,0,20,123.0,1
53,1,20,62.0,1
40,1,20,450.0,1
57,1,17,62.0,1
9,1,3,62.0,1
57,1,17,62.0,1
53,0,20,350.0,1
9,0,3,64.68,1
3,0,4,200.0,1
53,1,20,62.0,1
53,0,20,109.0,1
53,1,20,62.0,1
3,1,4,62.0,1
50,1,16,62.0,1
28,0,6,21.0,1
40,1,20,450.0,1
37,0,9,90.0,1
3,1,4,62.0,1
40,1,20,450.0,1
53,1,20,115.0,1
53,1,20,62.0,1
50,1,16,62.0,1
57,1,17,62.0,1
53,0,20,123.0,1
41,0,20,40.0,1
3,0,4,200.0,1
9,1,3,20.14,1
28,0,6,21.0,1
34,1,10,62.0,0
50,1,16,62.0,1
57,1,17,41.8,1
9,0,3,64.68,1
40,1,20,450.0,1
9,1,3,62.0,1
53,1,20,62.0,1
3,0,4,200.0,1
57,1,17,62.0,1
53,1,20,62.0,1
3,0,4,200.0,1
50,1,16,62.0,1
57,1,17,62.0,1
51,1,20,7.0,0
3,0,4,200.0,1
26,1,7,62.0,0
33,1,10,29.0,1
9,0,3,62.0,1
53,1,20,62.0,1
50,1,16,62.0,1
9,0,3,62.0,1
51,1,20,7.0,1
33,1,17,29.0,1
41,0,20,40.0,1
28,0,6,31.0,1
9,0,3,64.68,1
53,1,20,62.0,1
9,0,3,29.15,1
9,0,3,29.75,1
40,1,20,450.0,1
57,1,17,62.0,1
3,0,4,200.0,1
53,0,20,350.0,1
37,0,9,90.0,1
57,1,17,62.0,1
26,1,7,62.0,1
53,1,20,62.0,1
3,0,4,200.0,1
41,0,20,45.0,0
34,1,10,62.0,1
53,1,20,62.0,1
40,1,20,450.0,1
16,1,17,41.8,1
53,1,20,62.0,1
53,0,20,123.0,1
31,1,14,62.0,0
28,0,6,21.0,1
50,1,16,62.0,1
53,1,20,62.0,1
40,1,20,450.0,1
3,0,4,200.0,1
41,0,20,40.0,1
53,0,20,123.0,1
34,1,10,62.0,1
53,1,20,164.0,1
3,0,4,200.0,1
57,1,17,41.8,1
51,1,20,7.0,1
40,1,20,450.0,1
57,1,17,62.0,1
33,1,10,29.0,1
53,1,20,62.0,1
3,0,4,200.0,1
30,1,19,62.0,0
40,1,20,450.0,1
53,0,20,109.0,1
37,1,9,112.5,1
28,0,6,21.0,1
53,1,20,62.0,1
3,0,4,200.0,1
53,1,20,62.0,1
53,0,20,109.0,1
40,1,20,450.0,1
3,0,4,200.0,1
16,1,17,41.8,1
40,1,20,450.0,1
53,1,20,130.0,1
37,0,9,90.0,1
34,1,10,62.0,1
53,1,20,62.0,1
53,1,20,62.0,1
3,1,4,62.0,1
47,1,10,62.0,1
40,1,20,450.0,1
53,0,20,109.0,1
53,1,20,164.0,1
47,1,10,62.0,1
40,1,20,450.0,1
33,1,10,29.0,1
28,0,6,47.0,0
53,1,20,120.0,1
57,1,17,62.0,1
47,1,10,62.0,1
37,0,9,90.0,1
40,1,20,450.0,1
3,0,4,200.0,1
53,1,20,164.0,1
16,1,17,41.8,1
51,1,20,59.5,1
30,1,19,62.0,0
33,1,17,29.0,1
33,1,10,29.0,1
23,0,8,62.0,1
3,0,4,200.0,1
28,0,6,21.0,1
3,0,4,200.0,1
53,0,20,140.0,1
57,1,17,41.8,1
53,1,20,120.0,1
41,0,20,46.0,1
57,1,17,62.0,1
3,0,4,200.0,1
53,1,20,62.0,1
41,0,20,46.0,1
53,0,20,350.0,1
3,0,4,200.0,1
51,1,20,59.5,1
28,1,6,47.0,0
3,0,4,200.0,1
47,1,10,62.0,1
53,0,20,350.0,1
37,1,9,112.5,1
57,1,17,41.8,0
41,0,20,40.0,1
3,1,4,62.0,1
40,1,20,450.0,1
41,0,20,45.0,0
53,1,20,120.0,1
53,1,20,164.0,1
53,1,20,115.0,1
28,1,6,25.0,1
3,0,4,200.0,1
53,0,20,109.0,1
40,1,20,450.0,1
3,0,4,200.0,1
53,1,20,62.0,1
26,1,7,62.0,1
41,0,20,40.0,1
40,1,20,450.0,1
28,0,6,31.0,1
53,1,20,164.0,1
47,1,10,62.0,1
53,0,20,153.0,1
3,0,4,200.0,1
33,1,17,29.0,1
53,1,20,62.0,1
37,0,9,90.0,1
3,0,4,200.0,1
37,0,9,90.0,1
50,1,16,62.0,1
41,0,20,46.0,1
9,0,3,62.0,1
34,1,10,62.0,1
28,0,6,21.0,1
3,0,4,30.0,1
53,1,20,62.0,1
9,0,3,62.0,1
47,1,10,62.0,1
53,0,20,145.0,1
37,0,9,90.0,1
3,0,4,80.0,1
53,1,20,62.0,1
26,1,7,62.0,1
15,0,4,37.0,1
53,0,20,153.0,1
3,1,4,62.0,1
53,1,20,62.0,1
31,0,14,62.0,0
28,0,6,31.0,1
28,0,6,31.0,1
53,0,20,140.0,1
3,0,4,200.0,1
37,0,9,90.0,1
51,1,20,59.5,1
26,0,7,62.0,0
50,1,16,62.0,1
41,0,20,40.0,1
9,0,3,62.0,1
53,0,20,109.0,1
53,0,20,350.0,1
3,0,4,200.0,1
